id;cadaster;baseloads;power_limit;ev_loads;hour;address;latitude;longitude;x;y
725;79301:001:0667;35.48505145278147;200.0;0.0;5;Ihaste sild, Idaringtee, Ropka tööstusrajoon, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;58.34653220000001;26.760493586983472;6470565.41;661536.1700000018
726;79301:001:0667;37.529779786945404;200.0;0.0;6;Ihaste sild, Idaringtee, Ropka tööstusrajoon, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;58.34653220000001;26.760493586983472;6470565.41;661536.1700000018
727;79301:001:0667;33.508237407655315;200.0;0.0;7;Ihaste sild, Idaringtee, Ropka tööstusrajoon, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;58.34653220000001;26.760493586983472;6470565.41;661536.1700000018
728;79301:001:0667;34.58988191314191;200.0;0.0;8;Ihaste sild, Idaringtee, Ropka tööstusrajoon, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;58.34653220000001;26.760493586983472;6470565.41;661536.1700000018
729;79301:001:0667;39.78719690348186;200.0;0.0;9;Ihaste sild, Idaringtee, Ropka tööstusrajoon, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;58.34653220000001;26.760493586983472;6470565.41;661536.1700000018
730;79301:001:0667;48.14045520311578;200.0;0.0;10;Ihaste sild, Idaringtee, Ropka tööstusrajoon, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;58.34653220000001;26.760493586983472;6470565.41;661536.1700000018
731;79301:001:0667;47.57568214118921;200.0;0.0;11;Ihaste sild, Idaringtee, Ropka tööstusrajoon, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;58.34653220000001;26.760493586983472;6470565.41;661536.1700000018
732;79301:001:0667;45.46018156907821;200.0;0.0;12;Ihaste sild, Idaringtee, Ropka tööstusrajoon, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;58.34653220000001;26.760493586983472;6470565.41;661536.1700000018
733;79301:001:0667;46.327220955632065;200.0;0.0;13;Ihaste sild, Idaringtee, Ropka tööstusrajoon, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;58.34653220000001;26.760493586983472;6470565.41;661536.1700000018
734;79301:001:0667;49.109947181793096;200.0;0.0;14;Ihaste sild, Idaringtee, Ropka tööstusrajoon, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;58.34653220000001;26.760493586983472;6470565.41;661536.1700000018
735;79301:001:0667;37.847695199969756;200.0;0.0;15;Ihaste sild, Idaringtee, Ropka tööstusrajoon, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;58.34653220000001;26.760493586983472;6470565.41;661536.1700000018
736;79301:001:0667;47.8157559554864;200.0;0.0;16;Ihaste sild, Idaringtee, Ropka tööstusrajoon, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;58.34653220000001;26.760493586983472;6470565.41;661536.1700000018
737;79301:001:0667;46.957457514069844;200.0;0.0;17;Ihaste sild, Idaringtee, Ropka tööstusrajoon, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;58.34653220000001;26.760493586983472;6470565.41;661536.1700000018
738;79301:001:0667;41.096084779090646;200.0;0.0;18;Ihaste sild, Idaringtee, Ropka tööstusrajoon, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;58.34653220000001;26.760493586983472;6470565.41;661536.1700000018
739;79301:001:0667;49.08255086040501;200.0;22.0;19;Ihaste sild, Idaringtee, Ropka tööstusrajoon, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;58.34653220000001;26.760493586983472;6470565.41;661536.1700000018
740;79301:001:0667;37.23453872997653;200.0;0.0;20;Ihaste sild, Idaringtee, Ropka tööstusrajoon, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;58.34653220000001;26.760493586983472;6470565.41;661536.1700000018
741;79301:001:0667;48.919957579063045;200.0;22.0;21;Ihaste sild, Idaringtee, Ropka tööstusrajoon, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;58.34653220000001;26.760493586983472;6470565.41;661536.1700000018
742;79301:001:0667;50.142767868312205;200.0;0.0;22;Ihaste sild, Idaringtee, Ropka tööstusrajoon, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;58.34653220000001;26.760493586983472;6470565.41;661536.1700000018
743;79301:001:0667;39.298161712070595;200.0;22.0;23;Ihaste sild, Idaringtee, Ropka tööstusrajoon, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;58.34653220000001;26.760493586983472;6470565.41;661536.1700000018
744;79502:020:0001;58.16535272282543;160.0;34.2;0;4, Nisu, Veeriku, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50407, Eesti;58.373693;26.6877573630542;6473499.420000003;657223.3400000036
745;79502:020:0001;56.3920896551042;160.0;62.8;1;4, Nisu, Veeriku, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50407, Eesti;58.373693;26.6877573630542;6473499.420000003;657223.3400000036
746;79502:020:0001;71.98458816512662;160.0;19.799999999999997;2;4, Nisu, Veeriku, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50407, Eesti;58.373693;26.6877573630542;6473499.420000003;657223.3400000036
747;79502:020:0001;63.679300829347746;160.0;6.6;3;4, Nisu, Veeriku, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50407, Eesti;58.373693;26.6877573630542;6473499.420000003;657223.3400000036
748;79502:020:0001;45.92219260878355;160.0;6.6;4;4, Nisu, Veeriku, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50407, Eesti;58.373693;26.6877573630542;6473499.420000003;657223.3400000036
749;79502:020:0001;59.322144653509476;160.0;13.2;5;4, Nisu, Veeriku, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50407, Eesti;58.373693;26.6877573630542;6473499.420000003;657223.3400000036
750;79502:020:0001;65.97516096110627;160.0;0.0;6;4, Nisu, Veeriku, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50407, Eesti;58.373693;26.6877573630542;6473499.420000003;657223.3400000036
751;79502:020:0001;90.43371109745657;160.0;0.0;7;4, Nisu, Veeriku, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50407, Eesti;58.373693;26.6877573630542;6473499.420000003;657223.3400000036
752;79502:020:0001;70.52009967737591;160.0;0.0;8;4, Nisu, Veeriku, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50407, Eesti;58.373693;26.6877573630542;6473499.420000003;657223.3400000036
753;79502:020:0001;74.23217275412166;160.0;7.2;9;4, Nisu, Veeriku, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50407, Eesti;58.373693;26.6877573630542;6473499.420000003;657223.3400000036
754;79502:020:0001;62.79876838537947;160.0;0.0;10;4, Nisu, Veeriku, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50407, Eesti;58.373693;26.6877573630542;6473499.420000003;657223.3400000036
755;79502:020:0001;73.33851803180276;160.0;0.0;11;4, Nisu, Veeriku, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50407, Eesti;58.373693;26.6877573630542;6473499.420000003;657223.3400000036
756;79502:020:0001;72.28291205721679;160.0;0.0;12;4, Nisu, Veeriku, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50407, Eesti;58.373693;26.6877573630542;6473499.420000003;657223.3400000036
757;79502:020:0001;69.00565876917628;160.0;0.0;13;4, Nisu, Veeriku, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50407, Eesti;58.373693;26.6877573630542;6473499.420000003;657223.3400000036
758;79502:020:0001;73.64550067960036;160.0;0.0;14;4, Nisu, Veeriku, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50407, Eesti;58.373693;26.6877573630542;6473499.420000003;657223.3400000036
759;79502:020:0001;61.47121604925628;160.0;7.2;15;4, Nisu, Veeriku, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50407, Eesti;58.373693;26.6877573630542;6473499.420000003;657223.3400000036
760;79502:020:0001;77.13655275636826;160.0;0.0;16;4, Nisu, Veeriku, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50407, Eesti;58.373693;26.6877573630542;6473499.420000003;657223.3400000036
761;79502:020:0001;72.39962770466617;160.0;0.0;17;4, Nisu, Veeriku, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50407, Eesti;58.373693;26.6877573630542;6473499.420000003;657223.3400000036
762;79502:020:0001;86.35493639911219;160.0;21.0;18;4, Nisu, Veeriku, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50407, Eesti;58.373693;26.6877573630542;6473499.420000003;657223.3400000036
763;79502:020:0001;70.3747212623983;160.0;42.4;19;4, Nisu, Veeriku, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50407, Eesti;58.373693;26.6877573630542;6473499.420000003;657223.3400000036
764;79502:020:0001;79.58700360023403;160.0;13.2;20;4, Nisu, Veeriku, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50407, Eesti;58.373693;26.6877573630542;6473499.420000003;657223.3400000036
765;79502:020:0001;56.27950125458904;160.0;13.2;21;4, Nisu, Veeriku, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50407, Eesti;58.373693;26.6877573630542;6473499.420000003;657223.3400000036
766;79502:020:0001;68.47042731839115;160.0;34.2;22;4, Nisu, Veeriku, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50407, Eesti;58.373693;26.6877573630542;6473499.420000003;657223.3400000036
767;79502:020:0001;84.48060446415491;160.0;13.2;23;4, Nisu, Veeriku, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50407, Eesti;58.373693;26.6877573630542;6473499.420000003;657223.3400000036
768;79515:011:0052;134.74564912711472;100.0;121.7;0;3a, Ladva, Jaamamõisa, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50705, Eesti;58.3816824;26.75914779129724;6474582.010000003;661355.1000000015
769;79515:011:0052;153.27323445309725;100.0;83.20000000000002;1;3a, Ladva, Jaamamõisa, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50705, Eesti;58.3816824;26.75914779129724;6474582.010000003;661355.1000000015
770;79515:011:0052;106.40733085731979;100.0;49.5;2;3a, Ladva, Jaamamõisa, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50705, Eesti;58.3816824;26.75914779129724;6474582.010000003;661355.1000000015
771;79515:011:0052;108.74426212507522;100.0;28.6;3;3a, Ladva, Jaamamõisa, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50705, Eesti;58.3816824;26.75914779129724;6474582.010000003;661355.1000000015
772;79515:011:0052;113.93227578168955;100.0;23.1;4;3a, Ladva, Jaamamõisa, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50705, Eesti;58.3816824;26.75914779129724;6474582.010000003;661355.1000000015
773;79515:011:0052;84.14812520353551;100.0;23.7;5;3a, Ladva, Jaamamõisa, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50705, Eesti;58.3816824;26.75914779129724;6474582.010000003;661355.1000000015
774;79515:011:0052;177.08936865610016;100.0;6.6;6;3a, Ladva, Jaamamõisa, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50705, Eesti;58.3816824;26.75914779129724;6474582.010000003;661355.1000000015
775;79515:011:0052;167.39129399100128;100.0;29.2;7;3a, Ladva, Jaamamõisa, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50705, Eesti;58.3816824;26.75914779129724;6474582.010000003;661355.1000000015
776;79515:011:0052;135.3016719783472;100.0;23.1;8;3a, Ladva, Jaamamõisa, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50705, Eesti;58.3816824;26.75914779129724;6474582.010000003;661355.1000000015
777;79515:011:0052;189.3412338723201;100.0;81.5;9;3a, Ladva, Jaamamõisa, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50705, Eesti;58.3816824;26.75914779129724;6474582.010000003;661355.1000000015
778;79515:011:0052;100.2113850780621;100.0;90.4;10;3a, Ladva, Jaamamõisa, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50705, Eesti;58.3816824;26.75914779129724;6474582.010000003;661355.1000000015
779;79515:011:0052;174.82839951657508;100.0;44.1;11;3a, Ladva, Jaamamõisa, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50705, Eesti;58.3816824;26.75914779129724;6474582.010000003;661355.1000000015
780;79515:011:0052;130.2443440404067;100.0;66.7;12;3a, Ladva, Jaamamõisa, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50705, Eesti;58.3816824;26.75914779129724;6474582.010000003;661355.1000000015
781;79515:011:0052;175.37668733230996;100.0;65.0;13;3a, Ladva, Jaamamõisa, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50705, Eesti;58.3816824;26.75914779129724;6474582.010000003;661355.1000000015
782;79515:011:0052;157.82299711500607;100.0;7.2;14;3a, Ladva, Jaamamõisa, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50705, Eesti;58.3816824;26.75914779129724;6474582.010000003;661355.1000000015
783;79515:011:0052;143.2588256479459;100.0;59.5;15;3a, Ladva, Jaamamõisa, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50705, Eesti;58.3816824;26.75914779129724;6474582.010000003;661355.1000000015
784;79515:011:0052;146.85546965558203;100.0;20.4;16;3a, Ladva, Jaamamõisa, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50705, Eesti;58.3816824;26.75914779129724;6474582.010000003;661355.1000000015
785;79515:011:0052;169.89438811562098;100.0;30.3;17;3a, Ladva, Jaamamõisa, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50705, Eesti;58.3816824;26.75914779129724;6474582.010000003;661355.1000000015
786;79515:011:0052;162.7928034185873;100.0;52.9;18;3a, Ladva, Jaamamõisa, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50705, Eesti;58.3816824;26.75914779129724;6474582.010000003;661355.1000000015
787;79515:011:0052;136.11218644891784;100.0;16.5;19;3a, Ladva, Jaamamõisa, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50705, Eesti;58.3816824;26.75914779129724;6474582.010000003;661355.1000000015
788;79515:011:0052;155.9438066900537;100.0;59.5;20;3a, Ladva, Jaamamõisa, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50705, Eesti;58.3816824;26.75914779129724;6474582.010000003;661355.1000000015
789;79515:011:0052;155.57875083171857;100.0;52.3;21;3a, Ladva, Jaamamõisa, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50705, Eesti;58.3816824;26.75914779129724;6474582.010000003;661355.1000000015
790;79515:011:0052;145.08408479123747;100.0;22.0;22;3a, Ladva, Jaamamõisa, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50705, Eesti;58.3816824;26.75914779129724;6474582.010000003;661355.1000000015
791;79515:011:0052;146.2666393882231;100.0;23.1;23;3a, Ladva, Jaamamõisa, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50705, Eesti;58.3816824;26.75914779129724;6474582.010000003;661355.1000000015
792;79510:029:0009;77.97195061965637;100.0;16.5;0;37, Sepavälja, Ropka, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50112, Eesti;58.3469945;26.716482334301077;6470589.3500000015;658967.8900000006
793;79510:029:0009;69.71810277838739;100.0;16.5;1;37, Sepavälja, Ropka, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50112, Eesti;58.3469945;26.716482334301077;6470589.3500000015;658967.8900000006
794;79510:029:0009;60.28421935096149;100.0;0.0;2;37, Sepavälja, Ropka, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50112, Eesti;58.3469945;26.716482334301077;6470589.3500000015;658967.8900000006
795;79510:029:0009;66.80379379030339;100.0;16.5;3;37, Sepavälja, Ropka, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50112, Eesti;58.3469945;26.716482334301077;6470589.3500000015;658967.8900000006
796;79510:029:0009;62.4124709254995;100.0;0.0;4;37, Sepavälja, Ropka, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50112, Eesti;58.3469945;26.716482334301077;6470589.3500000015;658967.8900000006
797;79510:029:0009;63.17561473322439;100.0;0.0;5;37, Sepavälja, Ropka, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50112, Eesti;58.3469945;26.716482334301077;6470589.3500000015;658967.8900000006
798;79510:029:0009;73.49986524754931;100.0;0.0;6;37, Sepavälja, Ropka, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50112, Eesti;58.3469945;26.716482334301077;6470589.3500000015;658967.8900000006
799;79510:029:0009;79.17908800748862;100.0;0.0;7;37, Sepavälja, Ropka, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50112, Eesti;58.3469945;26.716482334301077;6470589.3500000015;658967.8900000006
800;79510:029:0009;69.23301780277579;100.0;6.6;8;37, Sepavälja, Ropka, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50112, Eesti;58.3469945;26.716482334301077;6470589.3500000015;658967.8900000006
801;79510:029:0009;70.57056006718467;100.0;16.5;9;37, Sepavälja, Ropka, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50112, Eesti;58.3469945;26.716482334301077;6470589.3500000015;658967.8900000006
802;79510:029:0009;67.65059606036753;100.0;6.6;10;37, Sepavälja, Ropka, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50112, Eesti;58.3469945;26.716482334301077;6470589.3500000015;658967.8900000006
803;79510:029:0009;85.04688876305444;100.0;6.6;11;37, Sepavälja, Ropka, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50112, Eesti;58.3469945;26.716482334301077;6470589.3500000015;658967.8900000006
804;79510:029:0009;82.04743319174962;100.0;16.5;12;37, Sepavälja, Ropka, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50112, Eesti;58.3469945;26.716482334301077;6470589.3500000015;658967.8900000006
805;79510:029:0009;77.42585780694532;100.0;0.0;13;37, Sepavälja, Ropka, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50112, Eesti;58.3469945;26.716482334301077;6470589.3500000015;658967.8900000006
806;79510:029:0009;59.47837665578703;100.0;6.6;14;37, Sepavälja, Ropka, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50112, Eesti;58.3469945;26.716482334301077;6470589.3500000015;658967.8900000006
807;79510:029:0009;88.05099261982754;100.0;16.5;15;37, Sepavälja, Ropka, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50112, Eesti;58.3469945;26.716482334301077;6470589.3500000015;658967.8900000006
808;79510:029:0009;68.93015504697938;100.0;0.0;16;37, Sepavälja, Ropka, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50112, Eesti;58.3469945;26.716482334301077;6470589.3500000015;658967.8900000006
809;79510:029:0009;70.989246968331;100.0;6.6;17;37, Sepavälja, Ropka, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50112, Eesti;58.3469945;26.716482334301077;6470589.3500000015;658967.8900000006
810;79510:029:0009;70.47098830159038;100.0;0.0;18;37, Sepavälja, Ropka, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50112, Eesti;58.3469945;26.716482334301077;6470589.3500000015;658967.8900000006
811;79510:029:0009;68.69460001457843;100.0;16.5;19;37, Sepavälja, Ropka, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50112, Eesti;58.3469945;26.716482334301077;6470589.3500000015;658967.8900000006
812;79510:029:0009;69.52305805488132;100.0;0.0;20;37, Sepavälja, Ropka, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50112, Eesti;58.3469945;26.716482334301077;6470589.3500000015;658967.8900000006
813;79510:029:0009;78.8465228413873;100.0;16.5;21;37, Sepavälja, Ropka, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50112, Eesti;58.3469945;26.716482334301077;6470589.3500000015;658967.8900000006
814;79510:029:0009;63.26907269811824;100.0;0.0;22;37, Sepavälja, Ropka, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50112, Eesti;58.3469945;26.716482334301077;6470589.3500000015;658967.8900000006
815;79510:029:0009;63.2921049468668;100.0;0.0;23;37, Sepavälja, Ropka, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50112, Eesti;58.3469945;26.716482334301077;6470589.3500000015;658967.8900000006
816;79512:008:0022;35.569787866511604;100.0;0.0;0;1, Vilja, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50304, Eesti;58.3998965;26.72819650000001;6476510.120000001;659472.5
817;79512:008:0022;41.7522426772523;100.0;0.0;1;1, Vilja, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50304, Eesti;58.3998965;26.72819650000001;6476510.120000001;659472.5
818;79512:008:0022;26.974962961834397;100.0;0.0;2;1, Vilja, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50304, Eesti;58.3998965;26.72819650000001;6476510.120000001;659472.5
819;79512:008:0022;24.82670616593183;100.0;0.0;3;1, Vilja, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50304, Eesti;58.3998965;26.72819650000001;6476510.120000001;659472.5
820;79512:008:0022;38.55190835179111;100.0;0.0;4;1, Vilja, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50304, Eesti;58.3998965;26.72819650000001;6476510.120000001;659472.5
821;79512:008:0022;44.48788587114886;100.0;0.0;5;1, Vilja, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50304, Eesti;58.3998965;26.72819650000001;6476510.120000001;659472.5
